139000,improd.top,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
140000,monster-it.net,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
141000,sunriseseniorliving.com,"DigiCert, Inc.",182,RSA,2048,65537,b'sha256WithRSAEncryption'
142000,gruv.com,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
143000,basicincome.org,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
145000,idc.ac.il,DigiCert Inc,360,RSA,2048,65537,b'sha256WithRSAEncryption'
146000,fishpond.com.au,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
147000,gflex.nl,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
148000,cancercouncil.com.au,"Cloudflare, Inc.",364,EC,256,none,b'ecdsa-with-SHA256'
150000,r34porn.net,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
151000,elevationchurch.org,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
152000,dermaniaplus.com,Sectigo Limited,396,RSA,2048,65537,b'sha256WithRSAEncryption'
153000,nea.org.np,Sectigo Limited,366,RSA,2048,65537,b'sha256WithRSAEncryption'
154000,nimiq.agency,Let's Encrypt,89,EC,256,none,b'sha256WithRSAEncryption'
157000,telekom-mms.com,Sectigo Limited,396,RSA,4096,65537,b'sha256WithRSAEncryption'
158000,ishigaki.co.jp,DigiCert Inc,376,RSA,2048,65537,b'sha256WithRSAEncryption'
159000,moola.market,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
160000,akson.ru,GlobalSign nv-sa,353,RSA,2048,65537,b'sha256WithRSAEncryption'
161000,stats-tracker.net,Amazon,393,RSA,2048,65537,b'sha256WithRSAEncryption'
163000,pierreherme.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
164000,mostbethu.net,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
166000,frenet.com.br,Sectigo Limited,396,RSA,2048,65537,b'sha256WithRSAEncryption'
167000,hindiyoupornx.com,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
168000,wiz.money,Let's Encrypt,89,RSA,4096,65537,b'sha256WithRSAEncryption'
169000,motivtelecom.ru,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
170000,goodao.net,"TrustAsia Technologies, Inc.",396,RSA,2048,65537,b'sha256WithRSAEncryption'
171000,redeunna.com.br,"GoDaddy.com, Inc.",366,RSA,2048,65537,b'sha256WithRSAEncryption'
172000,climatepolicyinitiative.org,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
173000,loket.nl,Let's Encrypt,89,RSA,4096,65537,b'sha256WithRSAEncryption'
174000,add123.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
175000,caci.dz,Let's Encrypt,89,RSA,3072,65537,b'sha256WithRSAEncryption'
178000,deeprootedstranded.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
181000,egitana.pt,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
182000,fauna-flora.org,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
183000,indahonline.com,Sectigo Limited,366,RSA,2048,65537,b'sha256WithRSAEncryption'
184000,poconomountains.com,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
186000,socaseiras.com.br,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
189000,unboxdiaries.com,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
190000,arto-usolie.ru,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
191000,nodestake.top,Let's Encrypt,89,EC,384,none,b'sha256WithRSAEncryption'
192000,darklite.ru,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
196000,jade-hs.de,Sectigo Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
198000,govzw.com,DigiCert Inc,365,RSA,2048,65537,b'sha256WithRSAEncryption'
199000,picsrv.net,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
200000,dianxiatrads.com,Let's Encrypt,89,RSA,4096,65537,b'sha256WithRSAEncryption'
201000,wigmore-hall.org.uk,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
202000,sunstar.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
203000,simplelogin.io,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
204000,din-server.dk,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
207000,koizumi-onlineshop.jp,GlobalSign nv-sa,37,RSA,2048,65537,b'sha256WithRSAEncryption'
209000,lnfcu.com,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
211000,klassekampen.no,Google Trust Services LLC,90,RSA,2048,65537,b'sha256WithRSAEncryption'
212000,catalogos365.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
213000,usabilityhub.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
214000,betclic.bj,Corporation Service Company,365,RSA,2048,65537,b'sha384WithRSAEncryption'
216000,w2bet.net,Let's Encrypt,89,EC,256,none,b'sha256WithRSAEncryption'
217000,farestart.org,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
219000,cxalloy.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
221000,atp.fm,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
222000,mappr.co,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
223000,hear-it.org,ZeroSSL,90,EC,256,none,b'ecdsa-with-SHA384'
227000,faxvin.com,DigiCert Inc,396,RSA,4096,65537,b'sha256WithRSAEncryption'
228000,luarmor.net,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
229000,herbalessencesla.com,"Entrust, Inc.",395,RSA,2048,65537,b'sha256WithRSAEncryption'
230000,spi.uz,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
231000,growfinancial.org,"Entrust, Inc.",370,RSA,2048,65537,b'sha256WithRSAEncryption'
232000,coinomi.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
233000,ccv.church,Sectigo Limited,396,RSA,2048,65537,b'sha256WithRSAEncryption'
234000,retailtrends.nl,Amazon,393,RSA,2048,65537,b'sha256WithRSAEncryption'
235000,refurbed.com,Google Trust Services LLC,90,RSA,2048,65537,b'sha256WithRSAEncryption'
237000,etraveligroup.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
238000,zenra.net,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
240000,johnnie-o.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
242000,discoverlancaster.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
243000,laurenceking.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
244000,dorsten.de,Sectigo Limited,396,RSA,4096,65537,b'sha256WithRSAEncryption'
245000,2040-parts.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
246000,rpfm.ru,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
247000,gloriafood.com,DigiCert Inc,366,EC,256,none,b'sha256WithRSAEncryption'
248000,painfulpleasures.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
249000,asdatyres.co.uk,GlobalSign nv-sa,396,RSA,4096,65537,b'sha256WithRSAEncryption'
250000,nbr.gov.bh,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
251000,topworking.vn,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
253000,kindroid.ai,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
256000,karoo.com.br,Sectigo Limited,374,RSA,2048,65537,b'sha256WithRSAEncryption'
258000,mobiili.fi,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
259000,zooanimalsexporn.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
261000,ionline.com.au,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
262000,clickthis.blog,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
263000,9hf.com,Sectigo Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
264000,hcmed.org,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
265000,englishonlinehelp.com,Let's Encrypt,89,EC,384,none,b'sha256WithRSAEncryption'
267000,webhaus.com.br,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
268000,fit4brain.com,Let's Encrypt,89,RSA,4096,65537,b'sha256WithRSAEncryption'
269000,penneo.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
270000,rupt.dev,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
272000,ivbt.ru,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
273000,animesubvn.tv,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
274000,cctalk.com,"TrustAsia Technologies, Inc.",386,RSA,2048,65537,b'sha384WithRSAEncryption'
275000,96nmdqufhz.com,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
276000,streameast2.com,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
277000,forceofnatureclean.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
279000,gry-planszowe.pl,Let's Encrypt,89,EC,256,none,b'sha256WithRSAEncryption'
280000,writingclasses.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
